,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
521,WetDep_NH4_mgm2,2005,3,10.77027671838982,17.759361032921813,2005-03-01,4.905399317787486,7.253871071122878,9.121353343691526,1.6489233746982943
522,WetDep_NH4_mgm2,2005,4,11.76860777749848,19.84260795338983,2005-04-01,4.905399317787486,7.253871071122878,10.082545302774086,1.6860624747243935
523,WetDep_NH4_mgm2,2005,5,14.83542369709274,24.06600606751055,2005-05-01,4.905399317787486,7.253871071122878,13.21322492752024,1.6221987695725
524,WetDep_NH4_mgm2,2005,6,16.650771160748995,24.188892574468085,2005-06-01,4.905399317787486,7.253871071122878,15.198052104019132,1.452719056729863
525,WetDep_NH4_mgm2,2005,7,12.08428968673584,21.145493511312218,2005-07-01,4.905399317787486,7.253871071122878,10.334456303105332,1.7498333836305073
526,WetDep_NH4_mgm2,2005,8,15.451601947801732,19.87405651982379,2005-08-01,4.905399317787486,7.253871071122878,14.165388609730904,1.286213338070829
527,WetDep_NH4_mgm2,2005,9,8.025909938141538,11.286833745283019,2005-09-01,4.905399317787486,7.253871071122878,6.619610361859902,1.4062995762816364
528,WetDep_NH4_mgm2,2005,10,7.439374380954973,9.749079083333333,2005-10-01,4.905399317787486,7.253871071122878,6.128904093521761,1.3104702874332115
529,WetDep_NH4_mgm2,2005,11,6.37602507234955,12.569009508771929,2005-11-01,4.905399317787486,7.253871071122878,4.40473271290149,1.9712923594480596
530,WetDep_NH4_mgm2,2005,12,4.349967855407644,5.991806355555555,2005-12-01,4.905399317787486,7.253871071122878,2.9725309283492365,1.3774369270584073
531,WetDep_NH4_mgm2,2006,1,5.085328005440521,9.860708882352942,2006-01-01,4.905399317787486,7.253871071122878,3.146277294885864,1.9390507105546573
532,WetDep_NH4_mgm2,2006,2,4.004030840181106,8.05456767699115,2006-02-01,4.905399317787486,7.253871071122878,1.9924160453692776,2.0116147948118286
533,WetDep_NH4_mgm2,2006,3,8.373055322483275,13.162084012711865,2006-03-01,4.905399317787486,7.253871071122878,6.801098192644526,1.5719571298387485
534,WetDep_NH4_mgm2,2006,4,13.057598097242233,17.98794166216216,2006-04-01,4.905399317787486,7.253871071122878,11.680013833413403,1.3775842638288291
535,WetDep_NH4_mgm2,2006,5,15.598078872625843,26.125498254385967,2006-05-01,4.905399317787486,7.253871071122878,13.923161181304547,1.6749176913212964
536,WetDep_NH4_mgm2,2006,6,14.39933083861958,23.264038227272728,2006-06-01,4.905399317787486,7.253871071122878,12.783697550656111,1.615633287963469
537,WetDep_NH4_mgm2,2006,7,13.551696443617207,19.248929488584476,2006-07-01,4.905399317787486,7.253871071122878,12.131289074792868,1.4204073688243395
538,WetDep_NH4_mgm2,2006,8,15.925935125946935,19.86446350666667,2006-08-01,4.905399317787486,7.253871071122878,14.678632323971874,1.2473028019750618
539,WetDep_NH4_mgm2,2006,9,11.7611419912025,15.978596256637168,2006-09-01,4.905399317787486,7.253871071122878,10.402549750024782,1.3585922411777176
540,WetDep_NH4_mgm2,2006,10,9.301241722971746,12.877847274261605,2006-10-01,4.905399317787486,7.253871071122878,7.916711822791156,1.3845299001805895
541,WetDep_NH4_mgm2,2006,11,6.70055131487358,10.439494817391303,2006-11-01,4.905399317787486,7.253871071122878,5.1425459617591,1.5580053531144797
542,WetDep_NH4_mgm2,2006,12,3.8244322450972574,7.510778372807017,2006-12-01,4.905399317787486,7.253871071122878,1.860538550174179,1.9638936949230785
543,WetDep_NH4_mgm2,2007,1,4.419370776827525,8.027028919491526,2007-01-01,4.905399317787486,7.253871071122878,2.6030423163189944,1.8163284605085304
544,WetDep_NH4_mgm2,2007,2,4.006154912601245,6.549866271551724,2007-02-01,4.905399317787486,7.253871071122878,2.371204089569088,1.634950823032157
545,WetDep_NH4_mgm2,2007,3,8.993415726067589,16.50293143644068,2007-03-01,4.905399317787486,7.253871071122878,7.158414216173343,1.8350015098942456
546,WetDep_NH4_mgm2,2007,4,12.342561068810337,18.778311965517243,2007-04-01,4.905399317787486,7.253871071122878,10.82113355787259,1.5214275109377466
547,WetDep_NH4_mgm2,2007,5,13.80235865998593,24.851643129464286,2007-05-01,4.905399317787486,7.253871071122878,12.001822697860048,1.8005359621258834
548,WetDep_NH4_mgm2,2007,6,12.845444171279839,21.568407180995475,2007-06-01,4.905399317787486,7.253871071122878,11.16637360794201,1.6790705633378293
549,WetDep_NH4_mgm2,2007,7,13.203750267202743,19.300131968325793,2007-07-01,4.905399317787486,7.253871071122878,11.742034347274595,1.4617159199281484
550,WetDep_NH4_mgm2,2007,8,15.53704779256632,20.737929654708523,2007-08-01,4.905399317787486,7.253871071122878,14.202307117788287,1.3347406747780333
551,WetDep_NH4_mgm2,2007,9,8.129297087498497,11.855574824034335,2007-09-01,4.905399317787486,7.253871071122878,6.670920711727185,1.4583763757713113
552,WetDep_NH4_mgm2,2007,10,9.266876637719788,14.931988155462184,2007-10-01,4.905399317787486,7.253871071122878,7.655547520130892,1.6113291175888962
553,WetDep_NH4_mgm2,2007,11,5.611338645597756,10.753633265486725,2007-11-01,4.905399317787486,7.253871071122878,3.69492726060262,1.9164113849951359
554,WetDep_NH4_mgm2,2007,12,5.429862804669178,8.355806327731093,2007-12-01,4.905399317787486,7.253871071122878,3.891001395400076,1.5388614092691024
555,WetDep_NH4_mgm2,2008,1,4.9205282418241945,8.186101878378379,2008-01-01,4.905399317787486,7.253871071122878,3.256865017864416,1.6636632239597782
556,WetDep_NH4_mgm2,2008,2,6.579269501610059,12.123449557077626,2008-02-01,4.905399317787486,7.253871071122878,4.736595394080217,1.8426741075298423
557,WetDep_NH4_mgm2,2008,3,8.28443073679477,15.330337722727272,2008-03-01,4.905399317787486,7.253871071122878,6.433930900440467,1.8504998363543022
558,WetDep_NH4_mgm2,2008,4,16.832527542644453,24.877264832579186,2008-04-01,4.905399317787486,7.253871071122878,15.354599479282978,1.477928063361474
559,WetDep_NH4_mgm2,2008,5,14.338303724007002,22.97973576146789,2008-05-01,4.905399317787486,7.253871071122878,12.735622109515024,1.6026816144919784
560,WetDep_NH4_mgm2,2008,6,15.775906340995805,22.871383960396038,2008-06-01,4.905399317787486,7.253871071122878,14.326139622936527,1.4497667180592777
561,WetDep_NH4_mgm2,2008,7,16.333126979055294,21.02599216915423,2008-07-01,4.905399317787486,7.253871071122878,15.045805072104052,1.2873219069512414
562,WetDep_NH4_mgm2,2008,8,10.676521507985546,11.837408932291666,2008-08-01,4.905399317787486,7.253871071122878,9.567788769196248,1.1087327387892985
563,WetDep_NH4_mgm2,2008,9,9.139079421079796,11.890653018518519,2008-09-01,4.905399317787486,7.253871071122878,7.838001657044606,1.30107776403519
564,WetDep_NH4_mgm2,2008,10,7.695860688184337,11.343490832618025,2008-10-01,4.905399317787486,7.253871071122878,6.221887692540848,1.4739729956434884
565,WetDep_NH4_mgm2,2008,11,5.566373292626704,8.781277751196171,2008-11-01,4.905399317787486,7.253871071122878,3.988815107151077,1.5775581854756264
